GHCN_ID,month,day,hour,MLY-TMIN-AVGNDS-LSTH031,meas_flag_MLY-TMIN-AVGNDS-LSTH031,comp_flag_MLY-TMIN-AVGNDS-LSTH031,years_MLY-TMIN-AVGNDS-LSTH031
USC00419754,05,99,99,     0.0, ,R,14
USC00419754,06,99,99,     0.0, ,R,13
USC00419754,07,99,99,     0.0, ,R,14
USC00419754,08,99,99,     0.0, ,R,12
USC00419754,09,99,99,     0.0, ,R,13
USC00419754,10,99,99,     0.0, ,R,14
USC00419754,11,99,99,     2.5, ,R,14
USC00419754,12,99,99,     8.0, ,R,14
USC00419800,01,99,99,    12.3, ,S,29
USC00419800,02,99,99,     7.4, ,S,29
USC00419800,03,99,99,     2.6, ,S,29
USC00419800,04,99,99,     0.2, ,S,29
USC00419800,05,99,99,     0.0, ,S,28
USC00419800,06,99,99,     0.0, ,S,28
USC00419800,07,99,99,     0.0, ,S,28
USC00419800,08,99,99,     0.0, ,S,28
USC00419800,09,99,99,     0.0, ,S,28
USC00419800,10,99,99,     0.1, ,S,28
USC00419800,11,99,99,     3.4, ,S,28
USC00419800,12,99,99,    10.1, ,S,29
USC00419847,01,99,99,    18.0, ,S,26
USC00419847,02,99,99,    10.6, ,S,27
USC00419847,03,99,99,     4.2, ,S,27
USC00419847,04,99,99,     0.5, ,S,26
USC00419847,05,99,99,     0.0, ,S,28
USC00419847,06,99,99,     0.0, ,S,28
USC00419847,07,99,99,     0.0, ,S,28
USC00419847,08,99,99,     0.0, ,S,27
USC00419847,09,99,99,     0.0, ,S,27
USC00419847,10,99,99,     0.4, ,S,27
USC00419847,11,99,99,     5.1, ,S,25
USC00419847,12,99,99,    15.6, ,S,27
USC00419916,01,99,99,    14.1, ,R,11
USC00419916,02,99,99,     7.2, ,R,11
USC00419916,03,99,99,     1.9, ,R,12
USC00419916,04,99,99,     0.1, ,R,12
USC00419916,05,99,99,     0.0, ,R,12
USC00419916,06,99,99,     0.0, ,R,12
USC00419916,07,99,99,     0.0, ,R,12
USC00419916,08,99,99,     0.0, ,R,12
USC00419916,09,99,99,     0.0, ,R,13
USC00419916,10,99,99,     0.3, ,R,12
USC00419916,11,99,99,     4.3, ,R,12
USC00419916,12,99,99,    10.9, ,R,11
USC00419952,01,99,99,     5.2, ,R,17
USC00419952,02,99,99,     2.5, ,R,20
USC00419952,03,99,99,     1.1, ,R,20
USC00419952,04,99,99,     0.0, ,S,24
USC00419952,05,99,99,     0.0, ,R,23
USC00419952,06,99,99,     0.0, ,R,22
USC00419952,07,99,99,     0.0, ,R,22
USC00419952,08,99,99,     0.0, ,R,21
USC00419952,09,99,99,     0.0, ,R,23
USC00419952,10,99,99,     0.0,X,R,22
USC00419952,11,99,99,     1.0, ,R,22
USC00419952,12,99,99,     4.3, ,R,19
USC00419976,01,99,99,     0.8, ,R,17
USC00419976,02,99,99,     0.5, ,R,17
USC00419976,03,99,99,     0.2, ,R,17
USC00419976,04,99,99,     0.0, ,R,18
USC00419976,05,99,99,     0.0, ,R,18
USC00419976,06,99,99,     0.0, ,R,18
USC00419976,07,99,99,     0.0, ,R,18
USC00419976,08,99,99,     0.0, ,R,16
USC00419976,09,99,99,     0.0, ,R,17
USC00419976,10,99,99,     0.1, ,R,16
USC00419976,11,99,99,     0.1, ,R,14
USC00419976,12,99,99,     0.9, ,R,15
USC00420061,01,99,99,    26.8, ,S,24
USC00420061,02,99,99,    21.7, ,S,24
USC00420061,03,99,99,    15.1, ,S,25
USC00420061,04,99,99,     7.5, ,S,25
USC00420061,05,99,99,     1.2, ,S,25
USC00420061,06,99,99,     0.0,X,R,23
USC00420061,07,99,99,     0.0, ,R,23
USC00420061,08,99,99,     0.0, ,S,24
USC00420061,09,99,99,     0.2, ,S,24
USC00420061,10,99,99,     5.7, ,R,23
USC00420061,11,99,99,    17.2, ,S,25
USC00420061,12,99,99,    26.0, ,S,25
USC00420072,01,99,99,    30.6, ,S,30
USC00420072,02,99,99,    27.7, ,S,30
USC00420072,03,99,99,    28.5, ,S,29
USC00420072,04,99,99,    23.8, ,S,28
USC00420072,05,99,99,    12.5, ,S,30
USC00420072,06,99,99,     3.0, ,S,29
USC00420072,07,99,99,     0.0,X,S,29
USC00420072,08,99,99,     0.0,X,S,29
USC00420072,09,99,99,     3.9, ,S,29
USC00420072,10,99,99,    15.6, ,S,29
USC00420072,11,99,99,    26.2, ,S,30
USC00420072,12,99,99,    30.5, ,S,29
USC00420074,01,99,99,    31.0, ,S,25
USC00420074,02,99,99,    27.6, ,S,25
USC00420074,03,99,99,    27.1, ,S,24
USC00420074,04,99,99,    19.1, ,S,26
USC00420074,05,99,99,     6.1, ,S,25
USC00420074,06,99,99,     0.5, ,S,25
USC00420074,07,99,99,     0.0, ,S,25
USC00420074,08,99,99,     0.0,X,S,25
USC00420074,09,99,99,     1.9, ,S,24
USC00420074,10,99,99,    14.2, ,R,23
USC00420074,11,99,99,    27.5, ,R,22
USC00420074,12,99,99,    30.9, ,R,23
USC00420086,01,99,99,    30.0, ,S,27
USC00420086,02,99,99,    26.7, ,S,28
USC00420086,03,99,99,    26.8, ,S,28
USC00420086,04,99,99,    19.8, ,S,28
USC00420086,05,99,99,     7.9, ,S,28
USC00420086,06,99,99,     1.1, ,S,28
USC00420086,07,99,99,     0.0, ,S,28
USC00420086,08,99,99,     0.0, ,S,28
USC00420086,09,99,99,     1.1, ,S,28
USC00420086,10,99,99,    11.3, ,S,29
USC00420086,11,99,99,    24.8, ,S,27
USC00420086,12,99,99,    30.3, ,S,28
USC00420168,01,99,99,    30.5, ,R,20
USC00420168,02,99,99,    27.6, ,R,21
USC00420168,03,99,99,    29.5, ,R,22
USC00420168,04,99,99,    24.0, ,R,20
USC00420168,05,99,99,    11.1, ,R,21
USC00420168,06,99,99,     2.1, ,R,22
USC00420168,07,99,99,     0.2, ,R,22
USC00420168,08,99,99,     0.2, ,R,21
USC00420168,09,99,99,     8.4, ,R,22
USC00420168,10,99,99,    25.4, ,R,21
USC00420168,11,99,99,    29.2, ,R,22
USC00420168,12,99,99,    30.4, ,R,20
USC00420336,01,99,99,    28.0, ,S,24
USC00420336,02,99,99,    20.2, ,S,25
USC00420336,03,99,99,     7.8, ,S,25
USC00420336,04,99,99,     1.6, ,S,26
USC00420336,05,99,99,     0.1, ,S,26
USC00420336,06,99,99,     0.0, ,S,26
USC00420336,07,99,99,     0.0, ,S,25
USC00420336,08,99,99,     0.0, ,R,23
USC00420336,09,99,99,     0.1, ,S,25
USC00420336,10,99,99,     2.1, ,S,24
USC00420336,11,99,99,    16.0, ,S,25
USC00420336,12,99,99,    27.9, ,S,24
USC00420487,01,99,99,    30.3, ,R,15
USC00420487,02,99,99,    27.0, ,R,16
USC00420487,03,99,99,    26.3, ,R,17
USC00420487,04,99,99,    15.2, ,R,17
USC00420487,05,99,99,     3.3, ,R,17
USC00420487,06,99,99,     0.4, ,R,14
USC00420487,07,99,99,     0.0, ,R,15
USC00420487,08,99,99,     0.0, ,R,14
USC00420487,09,99,99,     1.2, ,R,12
USC00420487,10,99,99,     9.7, ,R,18
USC00420487,11,99,99,    22.4, ,R,18
USC00420487,12,99,99,    28.0, ,R,15
USC00420527,01,99,99,    30.1, ,R,20
USC00420527,02,99,99,    27.0, ,R,20
USC00420527,03,99,99,    27.2, ,R,19
USC00420527,04,99,99,    20.1, ,R,19
USC00420527,05,99,99,     7.5, ,R,21
USC00420527,06,99,99,     1.1, ,R,20
USC00420527,07,99,99,     0.0, ,R,20
USC00420527,08,99,99,     0.0, ,R,21
USC00420527,09,99,99,     1.5, ,R,20
USC00420527,10,99,99,    12.1, ,R,15
USC00420527,11,99,99,    22.8, ,R,18
USC00420527,12,99,99,    30.2, ,R,19
USC00420688,01,99,99,    26.7, ,R,16
USC00420688,02,99,99,    18.1, ,R,16
USC00420688,03,99,99,     7.9, ,R,17
USC00420688,04,99,99,     1.9, ,R,17
USC00420688,05,99,99,     0.0, ,R,18
USC00420688,06,99,99,     0.0, ,R,19
USC00420688,07,99,99,     0.0, ,R,20
USC00420688,08,99,99,     0.0, ,R,18
USC00420688,09,99,99,     0.0, ,R,20
USC00420688,10,99,99,     1.2, ,R,21
USC00420688,11,99,99,    13.0, ,R,19
USC00420688,12,99,99,    25.9, ,R,15
USC00420730,01,99,99,    28.3, ,S,29
USC00420730,02,99,99,    24.2, ,S,28
USC00420730,03,99,99,    22.8, ,S,28
USC00420730,04,99,99,    14.9, ,S,28
USC00420730,05,99,99,     4.1, ,S,28
USC00420730,06,99,99,     0.3, ,S,28
USC00420730,07,99,99,     0.0, ,S,27
USC00420730,08,99,99,     0.0,X,S,27
USC00420730,09,99,99,     2.1, ,S,26
USC00420730,10,99,99,    15.6, ,S,27
USC00420730,11,99,99,    24.7, ,S,27
USC00420730,12,99,99,    28.7, ,S,27
USC00420738,01,99,99,    28.4, ,S,30
USC00420738,02,99,99,    21.8, ,S,30
USC00420738,03,99,99,    13.1, ,S,30
USC00420738,04,99,99,     6.4, ,S,29
USC00420738,05,99,99,     0.7, ,S,30
USC00420738,06,99,99,     0.0, ,S,30
USC00420738,07,99,99,     0.0, ,S,30
USC00420738,08,99,99,     0.0, ,S,29
USC00420738,09,99,99,     0.0, ,S,30
USC00420738,10,99,99,     2.8, ,S,30
USC00420738,11,99,99,    16.5, ,S,29
USC00420738,12,99,99,    27.6, ,S,30
USC00420757,01,99,99,    30.4, ,R,16
USC00420757,02,99,99,    27.2, ,R,15
USC00420757,03,99,99,    28.1, ,R,14
USC00420757,04,99,99,    23.5, ,R,14
USC00420757,05,99,99,    13.5, ,R,13
USC00420757,06,99,99,     4.1, ,R,14
USC00420757,07,99,99,     0.1, ,R,15
USC00420757,08,99,99,     0.0, ,R,14
USC00420757,09,99,99,     1.8, ,R,15
USC00420757,10,99,99,    12.6, ,R,14
USC00420757,11,99,99,    24.9, ,R,15
USC00420757,12,99,99,    30.4, ,R,14
USC00420788,01,99,99,    27.8, ,S,24
USC00420788,02,99,99,    22.7, ,S,24
USC00420788,03,99,99,    16.3, ,S,25
USC00420788,04,99,99,     6.1, ,S,24
USC00420788,05,99,99,     0.3, ,S,25
USC00420788,06,99,99,     0.0, ,S,24
USC00420788,07,99,99,     0.0, ,S,25
USC00420788,08,99,99,     0.0, ,S,25
USC00420788,09,99,99,     0.1, ,S,25
USC00420788,10,99,99,     7.9, ,S,25
USC00420788,11,99,99,    22.8, ,S,24
USC00420788,12,99,99,    28.6, ,S,24
USC00420819,01,99,99,    26.4, ,S,28
USC00420819,02,99,99,    20.1, ,S,27
USC00420819,03,99,99,    12.3, ,S,27
USC00420819,04,99,99,     5.2, ,S,27
USC00420819,05,99,99,     0.4, ,S,27
USC00420819,06,99,99,     0.0, ,S,27
USC00420819,07,99,99,     0.0, ,S,27
USC00420819,08,99,99,     0.0, ,S,27
USC00420819,09,99,99,     0.0, ,S,28
USC00420819,10,99,99,     2.7, ,S,28
USC00420819,11,99,99,    16.1, ,S,27
USC00420819,12,99,99,    25.7, ,S,27
USC00420820,01,99,99,    26.6, ,R,22
USC00420820,02,99,99,    21.5, ,R,23
USC00420820,03,99,99,    12.2, ,R,22
USC00420820,04,99,99,     4.6, ,R,22
USC00420820,05,99,99,     0.2, ,R,23
USC00420820,06,99,99,     0.0, ,R,23
USC00420820,07,99,99,     0.0, ,R,21
USC00420820,08,99,99,     0.0, ,R,22
USC00420820,09,99,99,     0.0,X,R,22
USC00420820,10,99,99,     2.9, ,R,21
USC00420820,11,99,99,    15.7, ,R,21
USC00420820,12,99,99,    25.5, ,R,21
USC00420849,01,99,99,    30.0, ,S,26
USC00420849,02,99,99,    24.3, ,S,26
USC00420849,03,99,99,    17.6, ,S,26
USC00420849,04,99,99,    10.0, ,S,26
USC00420849,05,99,99,     2.0, ,S,25
USC00420849,06,99,99,     0.1, ,S,26
USC00420849,07,99,99,     0.0, ,S,25
USC00420849,08,99,99,     0.0, ,S,26
USC00420849,09,99,99,     0.2, ,S,25
USC00420849,10,99,99,     5.2, ,S,26
USC00420849,11,99,99,    18.7, ,S,26
USC00420849,12,99,99,    28.9, ,S,26
USC00420900,01,99,99,    30.9, ,R,14
USC00420900,02,99,99,    27.9, ,R,16
USC00420900,03,99,99,    30.9, ,R,15
USC00420900,04,99,99,    29.1, ,R,15
USC00420900,05,99,99,    23.5, ,R,16
USC00420900,06,99,99,     7.3, ,R,15
USC00420900,07,99,99,     0.4, ,R,15
USC00420900,08,99,99,     0.3, ,R,16
USC00420900,09,99,99,    10.2, ,R,16
USC00420900,10,99,99,    27.8, ,R,15
USC00420900,11,99,99,    28.9, ,R,14
USC00420900,12,99,99,    31.0, ,R,15
USC00420928,01,99,99,    28.2, ,S,27
USC00420928,02,99,99,    23.5, ,S,28
USC00420928,03,99,99,    17.2, ,S,28
USC00420928,04,99,99,     7.8, ,S,27
USC00420928,05,99,99,     1.5, ,S,27
USC00420928,06,99,99,     0.0,X,S,26
USC00420928,07,99,99,     0.0, ,S,26
USC00420928,08,99,99,     0.0, ,S,26
USC00420928,09,99,99,     0.7, ,S,27
USC00420928,10,99,99,     9.3, ,S,27
USC00420928,11,99,99,    22.2, ,S,27
USC00420928,12,99,99,    27.6, ,S,27
USC00421008,01,99,99,    30.6, ,S,27
USC00421008,02,99,99,    27.6, ,S,27
USC00421008,03,99,99,    29.2, ,S,28
USC00421008,04,99,99,    23.8, ,S,28
USC00421008,05,99,99,    11.9, ,S,26
USC00421008,06,99,99,     2.2, ,S,26
USC00421008,07,99,99,     0.0, ,S,27
USC00421008,08,99,99,     0.1, ,S,27
USC00421008,09,99,99,     4.0, ,S,28
USC00421008,10,99,99,    19.7, ,S,27
USC00421008,11,99,99,    28.0, ,S,26
USC00421008,12,99,99,    30.5, ,S,27
USC00421020,01,99,99,    26.5, ,R,21
USC00421020,02,99,99,    18.0, ,R,19
USC00421020,03,99,99,     5.6, ,R,20
USC00421020,04,99,99,     0.6, ,R,21
USC00421020,05,99,99,     0.0, ,R,21
USC00421020,06,99,99,     0.0, ,R,20
USC00421020,07,99,99,     0.0, ,R,18
USC00421020,08,99,99,     0.0, ,R,18
USC00421020,09,99,99,     0.0, ,R,19
USC00421020,10,99,99,     0.2, ,R,19
USC00421020,11,99,99,    10.2, ,R,20
USC00421020,12,99,99,    26.4, ,R,20
USC00421144,01,99,99,    29.8, ,S,25
USC00421144,02,99,99,    25.4, ,S,25
USC00421144,03,99,99,    21.2, ,S,26
USC00421144,04,99,99,     9.9, ,S,25
USC00421144,05,99,99,     1.7, ,S,25
USC00421144,06,99,99,     0.1, ,S,25
USC00421144,07,99,99,     0.0, ,S,24
USC00421144,08,99,99,     0.1, ,S,26
USC00421144,09,99,99,     1.0, ,S,25
USC00421144,10,99,99,    13.1, ,S,24
USC00421144,11,99,99,    25.7, ,S,24
USC00421144,12,99,99,    29.3, ,S,25
USC00421163,01,99,99,    28.2, ,S,28
USC00421163,02,99,99,    20.4, ,S,28
USC00421163,03,99,99,    11.4, ,S,29
USC00421163,04,99,99,     5.3, ,S,29
USC00421163,05,99,99,     0.4, ,S,29
USC00421163,06,99,99,     0.0, ,S,29
USC00421163,07,99,99,     0.0, ,S,27
USC00421163,08,99,99,     0.0, ,S,28
USC00421163,09,99,99,     0.1, ,S,29
USC00421163,10,99,99,     2.8, ,S,29
USC00421163,11,99,99,    14.5, ,S,29
USC00421163,12,99,99,    27.3, ,S,26
USC00421168,01,99,99,    29.1, ,S,26
USC00421168,02,99,99,    23.6, ,S,25
USC00421168,03,99,99,    17.8, ,S,25
USC00421168,04,99,99,     6.2, ,S,25
USC00421168,05,99,99,     0.4, ,S,26
USC00421168,06,99,99,     0.0, ,S,27
USC00421168,07,99,99,     0.0, ,S,27
USC00421168,08,99,99,     0.0, ,S,27
USC00421168,09,99,99,     0.0,X,S,27
USC00421168,10,99,99,     6.0, ,S,27
USC00421168,11,99,99,    21.0, ,S,26
USC00421168,12,99,99,    28.8, ,S,26
USC00421171,01,99,99,    29.2, ,S,30
USC00421171,02,99,99,    22.1, ,S,30
USC00421171,03,99,99,    11.3, ,S,30
USC00421171,04,99,99,     4.0, ,S,30
USC00421171,05,99,99,     0.1, ,S,30
USC00421171,06,99,99,     0.0, ,S,29
USC00421171,07,99,99,     0.0, ,S,30
USC00421171,08,99,99,     0.0, ,S,30
USC00421171,09,99,99,     0.0, ,S,30
USC00421171,10,99,99,     2.1, ,S,30
USC00421171,11,99,99,    17.1, ,S,30
USC00421171,12,99,99,    29.8, ,S,30
USC00421214,01,99,99,    30.7, ,S,25
USC00421214,02,99,99,    27.2, ,S,26
USC00421214,03,99,99,    26.0, ,S,24
USC00421214,04,99,99,    16.2, ,S,24
USC00421214,05,99,99,     3.8, ,S,24
USC00421214,06,99,99,     0.1, ,R,23
USC00421214,07,99,99,     0.0, ,R,22
USC00421214,08,99,99,     0.0, ,R,23
USC00421214,09,99,99,     1.5, ,S,24
USC00421214,10,99,99,    15.2, ,S,24
USC00421214,11,99,99,    27.8, ,S,24
USC00421214,12,99,99,    30.5, ,R,23
USC00421240,01,99,99,    29.3, ,E, 5
USC00421240,02,99,99,    21.5, ,E, 5
USC00421240,03,99,99,     8.4, ,E, 5
USC00421240,04,99,99,     3.7, ,E, 6
USC00421240,05,99,99,     0.0, ,E, 6
USC00421240,06,99,99,     0.0, ,E, 6
USC00421240,07,99,99,     0.0, ,E, 6
USC00421240,08,99,99,     0.0, ,E, 6
USC00421240,09,99,99,     0.0, ,E, 6
USC00421240,10,99,99,     3.2, ,E, 6
USC00421240,11,99,99,    17.3, ,E, 6
USC00421240,12,99,99,    30.0, ,E, 6
USC00421241,01,99,99,    28.4, ,R,16
USC00421241,02,99,99,    20.6, ,R,16
USC00421241,03,99,99,    12.3, ,R,16
USC00421241,04,99,99,     3.1, ,R,15
USC00421241,05,99,99,     0.0, ,R,14
USC00421241,06,99,99,     0.0, ,R,15
USC00421241,07,99,99,     0.0, ,R,16
USC00421241,08,99,99,     0.0, ,R,14
USC00421241,09,99,99,     0.1, ,R,13
USC00421241,10,99,99,     2.8, ,R,16
USC00421241,11,99,99,    17.8, ,R,16
USC00421241,12,99,99,    28.8, ,R,13
USC00421258,01,99,99,    31.0, ,E, 2
USC00421258,02,99,99,    26.9, ,E, 3
USC00421258,03,99,99,    30.7, ,E, 3
USC00421258,04,99,99,    14.7, ,E, 2
USC00421258,05,99,99,     4.3, ,E, 3
USC00421258,06,99,99,     2.3, ,E, 3
USC00421258,07,99,99,     0.0, ,E, 3
USC00421258,08,99,99,     0.0, ,E, 3
USC00421258,09,99,99,     1.5, ,E, 3
USC00421258,10,99,99,    14.6, ,E, 2
USC00421258,11,99,99,    21.3, ,E, 3
USC00421258,12,99,99,    29.7, ,E, 3
USC00421259,01,99,99,    27.1, ,R,15
USC00421259,02,99,99,    23.1, ,R,14
USC00421259,03,99,99,    19.2, ,R,17
USC00421259,04,99,99,     9.9, ,R,15
USC00421259,05,99,99,     2.0, ,R,16
USC00421259,06,99,99,     0.1, ,R,16
USC00421259,07,99,99,     0.0, ,R,15
USC00421259,08,99,99,     0.0, ,R,15
USC00421259,09,99,99,     0.2, ,R,16
USC00421259,10,99,99,     5.6, ,R,16
USC00421259,11,99,99,    17.7, ,R,16
USC00421259,12,99,99,    26.0, ,R,16
USC00421260,01,99,99,    27.9, ,R,20
USC00421260,02,99,99,    23.8, ,R,23
USC00421260,03,99,99,    20.9, ,R,21
USC00421260,04,99,99,    13.7, ,R,21
USC00421260,05,99,99,     4.2, ,R,21
USC00421260,06,99,99,     0.3, ,R,20
USC00421260,07,99,99,     0.0, ,R,18
USC00421260,08,99,99,     0.0, ,R,18
USC00421260,09,99,99,     1.3, ,R,18
USC00421260,10,99,99,     8.0, ,R,18
USC00421260,11,99,99,    19.5, ,R,19
USC00421260,12,99,99,    27.0, ,R,20
USC00421308,01,99,99,    30.3, ,R,23
USC00421308,02,99,99,    26.6, ,R,23
USC00421308,03,99,99,    24.9, ,R,21
USC00421308,04,99,99,    16.3, ,R,22
USC00421308,05,99,99,     4.4, ,R,22
USC00421308,06,99,99,     0.3, ,R,22
USC00421308,07,99,99,     0.0, ,R,22
USC00421308,08,99,99,     0.0, ,R,22
USC00421308,09,99,99,     0.4, ,R,23
USC00421308,10,99,99,     8.0, ,R,23
USC00421308,11,99,99,    23.7, ,S,24
USC00421308,12,99,99,    29.9, ,R,23
USC00421432,01,99,99,    28.9, ,R,14
USC00421432,02,99,99,    25.6, ,R,14
USC00421432,03,99,99,    25.2, ,R,14
USC00421432,04,99,99,    16.8, ,R,16
USC00421432,05,99,99,     5.4, ,R,15
USC00421432,06,99,99,     0.7, ,R,14
USC00421432,07,99,99,     0.0, ,R,14
USC00421432,08,99,99,     0.1, ,R,13
USC00421432,09,99,99,     2.8, ,R,14
USC00421432,10,99,99,    15.0, ,R,14
USC00421432,11,99,99,    25.5, ,R,13
USC00421432,12,99,99,    29.0, ,R,13
USC00421446,01,99,99,    29.1, ,R,18
USC00421446,02,99,99,    24.8, ,R,18
USC00421446,03,99,99,    19.7, ,R,18
USC00421446,04,99,99,    10.4, ,R,17
USC00421446,05,99,99,     2.3, ,R,17
USC00421446,06,99,99,     0.0, ,R,18
USC00421446,07,99,99,     0.0, ,R,18
USC00421446,08,99,99,     0.0, ,R,17
USC00421446,09,99,99,     0.4, ,R,18
USC00421446,10,99,99,     8.2, ,R,18
USC00421446,11,99,99,    21.2, ,R,19
USC00421446,12,99,99,    28.3, ,R,19
USC00421590,01,99,99,    30.2, ,R,21
USC00421590,02,99,99,    27.4, ,R,20
USC00421590,03,99,99,    28.7, ,R,20
USC00421590,04,99,99,    24.1, ,R,20
USC00421590,05,99,99,    15.2, ,R,19
USC00421590,06,99,99,     5.0, ,R,14
USC00421590,07,99,99,     0.6, ,R,19
USC00421590,08,99,99,     1.0, ,R,15
USC00421590,09,99,99,     9.9, ,R,19
USC00421590,10,99,99,    23.1, ,R,18
USC00421590,11,99,99,    27.7, ,R,17
USC00421590,12,99,99,    30.2, ,R,17
USC00421759,01,99,99,    25.3, ,S,27
USC00421759,02,99,99,    18.8, ,S,27
USC00421759,03,99,99,    11.0, ,S,26
USC00421759,04,99,99,     4.6, ,S,25
USC00421759,05,99,99,     0.4, ,S,26
USC00421759,06,99,99,     0.0, ,S,26
USC00421759,07,99,99,     0.0, ,S,25
USC00421759,08,99,99,     0.0, ,S,26
USC00421759,09,99,99,     0.0, ,S,27
USC00421759,10,99,99,     2.4, ,S,27
USC00421759,11,99,99,    14.7, ,S,27
USC00421759,12,99,99,    25.0, ,S,27
USC00421918,01,99,99,    27.7, ,S,26
USC00421918,02,99,99,    22.8, ,S,26
USC00421918,03,99,99,    14.5, ,S,26
USC00421918,04,99,99,     4.9, ,S,26
USC00421918,05,99,99,     0.7, ,S,27
USC00421918,06,99,99,     0.0, ,S,25
USC00421918,07,99,99,     0.0, ,S,26
USC00421918,08,99,99,     0.0, ,S,26
USC00421918,09,99,99,     0.0,X,S,25
USC00421918,10,99,99,     4.2, ,S,25
USC00421918,11,99,99,    17.6, ,S,26
USC00421918,12,99,99,    27.2, ,S,26
USC00422057,01,99,99,    29.6, ,S,28
USC00422057,02,99,99,    26.2, ,S,27
USC00422057,03,99,99,    27.2, ,S,28
USC00422057,04,99,99,    19.4, ,S,26
USC00422057,05,99,99,     7.0, ,S,27
USC00422057,06,99,99,     0.7, ,S,27
USC00422057,07,99,99,     0.2, ,S,27
USC00422057,08,99,99,     0.1, ,S,28
USC00422057,09,99,99,     3.4, ,S,26
USC00422057,10,99,99,    18.0, ,S,27
USC00422057,11,99,99,    26.7, ,S,26
USC00422057,12,99,99,    29.4, ,S,27
USC00422101,01,99,99,    29.3, ,S,29
USC00422101,02,99,99,    24.6, ,S,27
USC00422101,03,99,99,    22.5, ,S,28
USC00422101,04,99,99,    13.6, ,S,28
USC00422101,05,99,99,     3.1, ,S,28
USC00422101,06,99,99,     0.1, ,S,28
USC00422101,07,99,99,     0.0, ,S,27
USC00422101,08,99,99,     0.0,X,S,27
USC00422101,09,99,99,     1.6, ,S,27
USC00422101,10,99,99,    14.0, ,S,28
USC00422101,11,99,99,    25.5, ,S,26
USC00422101,12,99,99,    29.1, ,S,28
USC00422150,01,99,99,    29.7, ,R,13
USC00422150,02,99,99,    24.1, ,R,14
USC00422150,03,99,99,    17.9, ,R,14
USC00422150,04,99,99,     7.0, ,R,14
USC00422150,05,99,99,     0.8, ,R,14
USC00422150,06,99,99,     0.0, ,R,13
USC00422150,07,99,99,     0.0, ,R,13
USC00422150,08,99,99,     0.2, ,R,11
USC00422150,09,99,99,     0.4, ,R,13
USC00422150,10,99,99,    10.1, ,R,12
USC00422150,11,99,99,    24.0, ,R,13
USC00422150,12,99,99,    30.1, ,R,13
USC00422173,01,99,99,    30.8, ,R,20
USC00422173,02,99,99,    27.2, ,R,20
USC00422173,03,99,99,    24.4, ,R,22
USC00422173,04,99,99,    12.2, ,R,20
USC00422173,05,99,99,     2.2, ,R,21
USC00422173,06,99,99,     0.1, ,R,19
USC00422173,07,99,99,     0.0,X,R,20
USC00422173,08,99,99,     0.0,X,R,21
USC00422173,09,99,99,     0.6, ,R,21
USC00422173,10,99,99,    13.1, ,R,21
USC00422173,11,99,99,    27.4, ,R,22
USC00422173,12,99,99,    30.8, ,R,21
USC00422235,01,99,99,    25.1, ,R,15
USC00422235,02,99,99,    19.9, ,R,15
USC00422235,03,99,99,    12.1, ,R,16
USC00422235,04,99,99,     4.5, ,R,16
USC00422235,05,99,99,     0.5, ,R,15
USC00422235,06,99,99,     0.0, ,R,15
USC00422235,07,99,99,     0.0, ,R,15
USC00422235,08,99,99,     0.0, ,R,13
USC00422235,09,99,99,     0.0, ,R,15
USC00422235,10,99,99,     3.5, ,R,16
USC00422235,11,99,99,    15.8, ,R,14
USC00422235,12,99,99,    23.8, ,R,13
USC00422253,01,99,99,    30.8, ,S,27
USC00422253,02,99,99,    26.9, ,S,27
USC00422253,03,99,99,    23.6, ,S,27
USC00422253,04,99,99,    12.1, ,S,26
USC00422253,05,99,99,     1.8, ,S,26
USC00422253,06,99,99,     0.1, ,S,26
USC00422253,07,99,99,     0.0, ,S,26
USC00422253,08,99,99,     0.0, ,S,26
USC00422253,09,99,99,     0.6, ,S,26
USC00422253,10,99,99,    10.7, ,S,27
USC00422253,11,99,99,    26.5, ,S,28
USC00422253,12,99,99,    30.6, ,S,28
USC00422257,01,99,99,    29.3, ,R,20
USC00422257,02,99,99,    24.8, ,R,20
USC00422257,03,99,99,    21.0, ,R,20
USC00422257,04,99,99,    11.0, ,R,18
USC00422257,05,99,99,     2.3, ,R,19
USC00422257,06,99,99,     0.2, ,R,19
USC00422257,07,99,99,     0.0, ,R,19
USC00422257,08,99,99,     0.0, ,R,19
USC00422257,09,99,99,     0.9, ,R,19
USC00422257,10,99,99,    12.9, ,R,19
USC00422257,11,99,99,    24.2, ,R,20
USC00422257,12,99,99,    28.4, ,R,18
USC00422385,01,99,99,    29.9, ,S,28
USC00422385,02,99,99,    25.6, ,S,28
USC00422385,03,99,99,    25.5, ,S,29
USC00422385,04,99,99,    16.7, ,S,29
USC00422385,05,99,99,     5.4, ,S,29
USC00422385,06,99,99,     0.9, ,S,29
USC00422385,07,99,99,     0.0, ,S,29
USC00422385,08,99,99,     0.1, ,S,29
USC00422385,09,99,99,     3.6, ,S,29
USC00422385,10,99,99,    17.6, ,S,29
USC00422385,11,99,99,    25.6, ,S,28
USC00422385,12,99,99,    29.1, ,S,28
USC00422389,01,99,99,    30.1, ,E, 7
USC00422389,02,99,99,    25.1, ,E, 7
USC00422389,03,99,99,    22.0, ,E, 7
USC00422389,04,99,99,    13.4, ,E, 7
USC00422389,05,99,99,     2.9, ,E, 8
USC00422389,06,99,99,     0.4, ,E, 7
